coin,profit_percentage,best_path,direct_value,btc_path_value,eth_path_value,usdc_path_value,timestamp
S,0.3172790082644781,Via ETH,100.0,99.984528,100.31727900826448,99.96694214876034,2025-03-24 13:26:35
TRX,0.2607494958351566,Via BTC,100.0,100.26074949583516,100.08140666374398,100.04384042086804,2025-03-24 13:26:35
EOS,0.1965593450618143,Via BTC,100.0,100.1965593450618,100.03455704581084,100.01741856819368,2025-03-24 13:26:35
UNI,0.1187159058690099,Via ETH,100.0,99.98407802665152,100.118715905869,100.02835270768358,2025-03-24 13:26:35
OP,0.1117318435754129,Via USDC,100.0,100.06432411173184,100.0584558659218,100.1117318435754,2025-03-24 13:26:35
DOT,0.1066552901023811,Via USDC,100.0,99.80036450511945,99.94440912969284,100.10665529010238,2025-03-24 13:26:35
POL,0.1010091743119403,Via BTC,100.0,100.10100917431194,99.98124862385322,100.0,2025-03-24 13:26:35
AAVE,0.0548980400333789,Via ETH,100.0,100.01000825688072,100.05489804003338,100.0364887406172,2025-03-24 13:26:35
ARB,0.0520969002344315,Via USDC,100.0,100.0436446991404,100.01920916905442,100.05209690023442,2025-03-24 13:26:35
FIL,0.0511474461933829,Via ETH,100.0,99.821896819788,100.05114744619338,100.0,2025-03-24 13:26:35
AVAX,0.0492612648946107,Via BTC,100.0,100.0492612648946,99.98483043079746,100.0,2025-03-24 13:26:35
IOTA,0.0400511773940479,Via ETH,100.0,100.0318656200942,100.04005117739403,99.47671376242803,2025-03-24 13:26:35
ADA,0.0274870594713547,Via ETH,100.0,99.97753656387664,100.02748705947135,100.0,2025-03-24 13:26:35
SOL,0.0229571908226233,Via ETH,100.0,99.98808044767766,100.02295719082262,100.01398992725235,2025-03-24 13:26:35
ATOM,0.0206355757325695,Via USDC,100.0,99.96880808914568,99.77288609162196,100.02063557573256,2025-03-24 13:26:35
ICP,0.0166168162180184,Via USDC,100.0,99.93600385510138,99.8839737454304,100.01661681621802,2025-03-24 13:26:35
NEAR,0.0154094726234603,Via ETH,100.0,100.01331571380584,100.01540947262346,99.96640913671482,2025-03-24 13:26:35
XRP,0.0153647481426872,Via BTC,100.0,100.01536474814267,100.0129878357417,100.00816393174954,2025-03-24 13:26:35
BNB,0.0143933214988294,Via USDC,100.0,99.97876648595052,99.9862467015305,100.01439332149884,2025-03-24 13:26:35
LTC,0.0040470664087877,Via ETH,100.0,99.98827990543737,100.00404706640876,100.0,2025-03-24 13:26:35
EGLD,0.0006926726410227,Via ETH,100.0,99.98787445440168,100.000692672641,99.9472851871376,2025-03-24 13:26:35
APT,0.0,Direct,100.0,99.8693340488476,99.92213415892674,99.9484004127967,2025-03-24 13:26:35
LINK,0.0,Direct,100.0,99.89828638833664,99.9647634194831,100.0,2025-03-24 13:26:35
INJ,0.0,Direct,100.0,99.9361144709247,99.88793651096285,100.0,2025-03-24 13:26:35
RUNE,0.0,Direct,100.0,99.74807893915758,99.54543494539782,100.0,2025-03-24 13:26:35
STEEM,0.0,Direct,100.0,99.97753656387668,99.92260646108669,99.7797356828194,2025-03-24 13:26:35
XLM,0.0,Direct,100.0,99.8008790328152,99.98463965457688,99.96545768566494,2025-03-24 13:26:35
GALA,0.8119323432343322,Via BTC,100.0,100.81193234323432,99.8537788778878,100.0,2025-03-24 13:26:43
S,0.3151959325396944,Via ETH,100.0,100.00183645833332,100.3151959325397,100.0,2025-03-24 13:26:43
TRX,0.2010274320771259,Via BTC,100.0,100.20102743207713,100.00240293602104,100.0,2025-03-24 13:26:43
EOS,0.1807759449573041,Via BTC,100.0,100.1807759449573,99.99941125239503,100.01741856819368,2025-03-24 13:26:43
POL,0.1311725562184591,Via BTC,100.0,100.13117255621846,99.9919894446994,100.04589261128956,2025-03-24 13:26:43
DOT,0.1280136547898251,Via USDC,100.0,99.8059331768722,99.93061126520163,100.12801365478984,2025-03-24 13:26:43
UNI,0.1119249858196411,Via ETH,100.0,99.9966798638684,100.11192498581964,100.02836074872378,2025-03-24 13:26:43
OP,0.1117318435754129,Via USDC,100.0,100.04856154189945,100.02330167597766,100.1117318435754,2025-03-24 13:26:43
ARB,0.1042481105029935,Via USDC,100.0,100.08002397706544,100.0361845191556,100.104248110503,2025-03-24 13:26:43
ICP,0.0498670212765972,Via USDC,100.0,99.95347967087764,99.88207529920211,100.04986702127658,2025-03-24 13:26:43
AAVE,0.0353886658672735,Via ETH,100.0,100.00989382201136,100.03538866586726,100.0156404775559,2025-03-24 13:26:43
AVAX,0.0335010678277001,Via BTC,100.0,100.0335010678277,99.94970210815768,100.0,2025-03-24 13:26:43
NEAR,0.0311625100806338,Via BTC,100.0,100.03116251008063,100.01386592741936,100.0,2025-03-24 13:26:43
EGLD,0.0248518407173037,Via BTC,100.0,100.0248518407173,100.0182832278481,100.0,2025-03-24 13:26:43
SOL,0.0209834230957568,Via USDC,100.0,99.99585925229069,99.98082185073794,100.02098342309576,2025-03-24 13:26:43
XRP,0.0163291966035359,Via USDC,100.0,100.0077744570542,99.98601241018945,100.01632919660354,2025-03-24 13:26:43
IOTA,0.0161081632653292,Via BTC,100.0,100.01610816326532,100.00490345368918,99.47671376242803,2025-03-24 13:26:43
FIL,0.0159958239640332,Via ETH,100.0,99.80617243816256,100.01599582396403,100.0,2025-03-24 13:26:43
INJ,0.0035697426120151,Via BTC,100.0,100.00356974261202,99.8528422306959,100.0,2025-03-24 13:26:43
BNB,0.003198771671677,Via USDC,100.0,99.9849698979592,99.95911090141388,100.00319877167168,2025-03-24 13:26:43
ATOM,0.0,Direct,100.0,99.9324389312977,99.7172550030947,100.0,2025-03-24 13:26:43
APT,0.0,Direct,100.0,99.87077983141236,99.90421125064512,99.96559435747464,2025-03-24 13:26:43
ADA,0.0,Direct,100.0,99.96178766519824,99.99234375,100.0,2025-03-24 13:26:43
LINK,0.0,Direct,100.0,99.88254997349236,99.9296421471173,100.0,2025-03-24 13:26:43
LTC,0.0,Direct,100.0,99.9832732724342,99.97965556152606,100.0,2025-03-24 13:26:43
RUNE,0.0,Direct,100.0,99.6546324629774,99.43290023382696,99.9220576773188,2025-03-24 13:26:43
STEEM,0.0,Direct,100.0,99.96178766519826,99.88750000000005,99.7797356828194,2025-03-24 13:26:43
XLM,0.0,Direct,100.0,99.81963797512095,99.984048203179,100.0,2025-03-24 13:26:43
GALA,0.8597638965327691,Via BTC,100.0,100.85976389653275,99.90825316455694,100.04503026967532,2025-03-24 13:26:50
S,0.3147129629629575,Via ETH,100.0,99.99425104166669,100.31471296296296,100.02306547619048,2025-03-24 13:26:50
TRX,0.2373521262604185,Via BTC,100.0,100.23735212626042,100.04576273564226,100.03383603682596,2025-03-24 13:26:50
EOS,0.1731769552342683,Via BTC,100.0,100.17317695523428,99.99892980317016,100.00741682633688,2025-03-24 13:26:50
UNI,0.1398434042553304,Via ETH,100.0,100.0174605390071,100.13984340425532,100.04673191489364,2025-03-24 13:26:50
POL,0.1235773290500361,Via BTC,100.0,100.12357732905004,99.99150803120698,100.03588802202844,2025-03-24 13:26:50
OP,0.1017206703910602,Via USDC,100.0,100.0409725810056,100.02282011173185,100.10172067039106,2025-03-24 13:26:50
INJ,0.0914002099236768,Via BTC,100.0,100.09140020992366,99.94764045801526,100.0854103053435,2025-03-24 13:26:50
ARB,0.072432629658607,Via BTC,100.0,100.0724326296586,100.03570289288506,99.99,2025-03-24 13:26:50
AVAX,0.0717756579550865,Via BTC,100.0,100.07177565795509,99.99504814305364,100.03584594222836,2025-03-24 13:26:50
NEAR,0.0571962386554787,Via BTC,100.0,100.05719623865548,100.04700235294118,100.02361008403362,2025-03-24 13:26:50
AAVE,0.040122627737233,Via ETH,100.0,100.0075216788321,100.04012262773722,100.01085297184568,2025-03-24 13:26:50
ICP,0.0398620345744689,Via USDC,100.0,99.94589792220744,99.8815944148936,100.03986203457444,2025-03-24 13:26:50
DOT,0.032676056338019,Via USDC,100.0,99.81965975245411,99.95145539906105,100.03267605633802,2025-03-24 13:26:50
BNB,0.0266692257249161,Via ETH,100.0,99.9789848103898,100.02666922572492,99.99639700590184,2025-03-24 13:26:50
EGLD,0.0178016877637077,Via ETH,100.0,100.01726467827004,100.01780168776372,99.99,2025-03-24 13:26:50
FIL,0.0155142948923838,Via ETH,100.0,99.79860186315452,100.01551429489238,99.99,2025-03-24 13:26:50
LTC,0.0114962915188527,Via USDC,100.0,99.99718247877033,100.00066817155756,100.01149629151884,2025-03-24 13:26:50
SOL,0.0109783900972075,Via USDC,100.0,99.99259812854046,99.9954077907546,100.0109783900972,2025-03-24 13:26:50
IOTA,0.0085216640502636,Via BTC,100.0,100.00852166405026,100.00442197802198,99.4667660910518,2025-03-24 13:26:50
XRP,0.0022456727628963,Via USDC,100.0,100.00018858997387,99.98553102547356,100.0022456727629,2025-03-24 13:26:50
ATOM,0.0,Direct,100.0,99.92485877862596,99.7167749123169,99.99,2025-03-24 13:26:50
ADA,0.0,Direct,100.0,99.9542052863436,99.99186233480174,99.9762348568282,2025-03-24 13:26:50
APT,0.0,Direct,100.0,99.89757475821716,99.938114610222,99.99,2025-03-24 13:26:50
LINK,0.0,Direct,100.0,99.87497360503646,99.9291610337972,99.99,2025-03-24 13:26:50
RUNE,0.0,Direct,100.0,99.64707338269682,99.43242151208104,99.91206547155106,2025-03-24 13:26:50
STEEM,0.0,Direct,100.0,99.95420528634364,99.88701908957418,99.76975770925112,2025-03-24 13:26:50
XLM,0.0,Direct,100.0,99.8120663787146,99.98356682791984,99.99,2025-03-24 13:26:50
GALA,0.8597523390203748,Via BTC,100.0,100.85975233902036,99.90825316455694,100.04503026967532,2025-03-24 13:26:58
S,0.1987421965317821,Via ETH,100.0,100.02276432700246,100.19874219653178,99.95697274979356,2025-03-24 13:26:58
TRX,0.1934154250657371,Via BTC,100.0,100.19341542506574,100.00192147239264,99.99,2025-03-24 13:26:58
EOS,0.1731654763978127,Via BTC,100.0,100.1731654763978,99.99892980317016,100.00741682633688,2025-03-24 13:26:58
UNI,0.1256411856474244,Via ETH,100.0,100.00326421784143,100.12564118564742,100.03254290171608,2025-03-24 13:26:58
POL,0.1235658558971977,Via BTC,100.0,100.1235658558972,99.99150803120698,100.03588802202844,2025-03-24 13:26:58
INJ,0.0913887404580151,Via BTC,100.0,100.091388740458,99.94764045801526,100.0854103053435,2025-03-24 13:26:58
AVAX,0.0717641907382073,Via BTC,100.0,100.0717641907382,99.99504814305364,100.03584594222836,2025-03-24 13:26:58
ARB,0.0463470557582326,Via BTC,100.0,100.04634705575822,100.009638353309,99.96394736842105,2025-03-24 13:26:58
OP,0.0409611173184316,Via BTC,100.0,100.04096111731845,100.02282011173185,99.99,2025-03-24 13:26:58
AAVE,0.0349070434283902,Via ETH,100.0,100.00229633491476,100.03490704342838,100.00563891350816,2025-03-24 13:26:58
BNB,0.025069413345264,Via ETH,100.0,100.01924672125902,100.02506941334526,100.01078993666432,2025-03-24 13:26:58
ICP,0.0232358318098704,Via USDC,100.0,99.92927588499248,99.8649945155393,100.02323583180986,2025-03-24 13:26:58
EGLD,0.0178016877637077,Via ETH,100.0,100.01725321729958,100.01780168776372,99.99,2025-03-24 13:26:58
FIL,0.0155142948923838,Via ETH,100.0,99.7985904272406,100.01551429489238,99.99,2025-03-24 13:26:58
NEAR,0.0108029589778055,Via ETH,100.0,100.00279811701412,100.0108029589778,99.99,2025-03-24 13:26:58
IOTA,0.0085102040816451,Via BTC,100.0,100.00851020408165,100.00442197802198,99.4667660910518,2025-03-24 13:26:58
XRP,0.0063268971710783,Via USDC,100.0,99.99609499122342,99.98144948361023,100.00632689717108,2025-03-24 13:26:58
SOL,0.0039836375078721,Via USDC,100.0,99.99690930004896,99.99594713656388,100.00398363750789,2025-03-24 13:26:58
ADA,0.0037651431718046,Via USDC,100.0,99.9541938325991,99.99186233480174,100.0037651431718,2025-03-24 13:26:58
ATOM,0.0,Direct,100.0,99.92484732824424,99.7167749123169,99.99,2025-03-24 13:26:58
DOT,0.0,Direct,100.0,99.77706313993173,99.90881399317406,99.99,2025-03-24 13:26:58
APT,0.0,Direct,100.0,99.88037515485202,99.92091947694423,99.97279593943564,2025-03-24 13:26:58
LINK,0.0,Direct,100.0,99.8749621603711,99.94292538104705,99.99,2025-03-24 13:26:58
LTC,0.0,Direct,100.0,99.964934665807,99.99075005372876,99.98999999999998,2025-03-24 13:26:58
RUNE,0.0,Direct,100.0,99.64706196414652,99.43242151208104,99.91206547155106,2025-03-24 13:26:58
STEEM,0.0,Direct,100.0,99.95419383259916,99.88701908957418,99.76975770925112,2025-03-24 13:26:58
XLM,0.0,Direct,100.0,99.81205494125778,99.98356682791984,99.99,2025-03-24 13:26:58
GALA,0.8597638965327691,Via BTC,100.0,100.85976389653275,99.8918987341772,100.04503026967532,2025-03-24 13:27:05
STEEM,0.5949373715125006,Via BTC,100.0,100.5949373715125,99.87066813509549,99.76975770925112,2025-03-24 13:27:05
S,0.1988883382887252,Via ETH,100.0,100.03929755533532,100.19888833828873,100.00651635282458,2025-03-24 13:27:05
EOS,0.1731769552342683,Via BTC,100.0,100.17317695523428,99.98256052952443,100.00741682633688,2025-03-24 13:27:05
UNI,0.1660749255002116,Via ETH,100.0,100.06003927912587,100.1660749255002,100.08932311621967,2025-03-24 13:27:05
POL,0.1235773290500361,Via BTC,100.0,100.12357732905004,99.97513997246442,100.03588802202844,2025-03-24 13:27:05
INJ,0.0914002099236768,Via BTC,100.0,100.09140020992366,99.93127958015263,100.0854103053435,2025-03-24 13:27:05
ARB,0.072432629658607,Via BTC,100.0,100.0724326296586,100.01932759968724,99.99,2025-03-24 13:27:05
AVAX,0.0717756579550865,Via BTC,100.0,100.07177565795509,99.97867950481432,100.03584594222836,2025-03-24 13:27:05
OP,0.0409725810055903,Via BTC,100.0,100.0409725810056,100.0064469273743,99.99,2025-03-24 13:27:05
DOT,0.032676056338019,Via USDC,100.0,99.81965975245411,99.9350938967136,100.03267605633802,2025-03-24 13:27:05
ICP,0.0232358318098704,Via USDC,100.0,99.92928733588164,99.84864716636196,100.02323583180986,2025-03-24 13:27:05
AAVE,0.0185318805067424,Via ETH,100.0,100.0023077941713,100.01853188050671,100.00563891350816,2025-03-24 13:27:05
EGLD,0.0172646782700525,Via BTC,100.0,100.01726467827004,100.0014293248945,99.99,2025-03-24 13:27:05
BNB,0.0107899366643238,Via USDC,100.0,99.99134323459792,100.00869586078944,100.01078993666432,2025-03-24 13:27:05
IOTA,0.0085216640502636,Via BTC,100.0,100.00852166405026,99.9880518053375,99.4667660910518,2025-03-24 13:27:05
XRP,0.0083538703356111,Via BTC,100.0,100.0083538703356,99.97732669225115,99.99408222421818,2025-03-24 13:27:05
ADA,0.0037670384138976,Via USDC,100.0,99.9679673963927,99.98925925925928,100.0037670384139,2025-03-24 13:27:05
NEAR,0.0028095763281754,Via BTC,100.0,100.00280957632818,99.99443174176191,99.99,2025-03-24 13:27:05
LTC,0.0007446808510565,Via USDC,100.0,99.96494612078229,99.97438211906297,100.00074468085104,2025-03-24 13:27:05
FIL,0.0,Direct,100.0,99.79860186315452,99.99914230645678,99.99,2025-03-24 13:27:05
ATOM,0.0,Direct,100.0,99.92485877862596,99.70045182587168,99.99,2025-03-24 13:27:05
APT,0.0,Direct,100.0,99.88038660013764,99.90456297315896,99.97279593943564,2025-03-24 13:27:05
LINK,0.0,Direct,100.0,99.87497360503646,99.92656527501656,99.92373757455267,2025-03-24 13:27:05
SOL,0.0,Direct,100.0,99.99081854835327,99.97957835116424,99.99699181875394,2025-03-24 13:27:05
RUNE,0.0,Direct,100.0,99.64707338269682,99.41614497272016,99.91206547155106,2025-03-24 13:27:05
TRX,0.0,Direct,100.0,99.8110092462752,99.98555170902716,99.99,2025-03-24 13:27:05
XLM,0.0,Direct,100.0,99.77758898100171,99.93266908462866,99.9554611398964,2025-03-24 13:27:05
GALA,0.821485148514853,Via BTC,100.0,100.82148514851484,99.85137513751374,100.0,2025-03-24 13:27:12
STEEM,0.612101321585925,Via BTC,100.0,100.61210132158593,99.8850954478708,99.7797356828194,2025-03-24 13:27:12
S,0.1968125516102361,Via ETH,100.0,100.0398421139554,100.19681255161024,100.0,2025-03-24 13:27:12
EOS,0.1902689426928958,Via BTC,100.0,100.1902689426929,99.99700400627069,100.01741856819368,2025-03-24 13:27:12
UNI,0.1805449127288341,Via ETH,100.0,100.07711196253727,100.18054491272883,100.09933304952465,2025-03-24 13:27:12
POL,0.1406608536025828,Via BTC,100.0,100.14066085360258,99.98958237723728,100.04589261128956,2025-03-24 13:27:12
AVAX,0.088850343878974,Via BTC,100.0,100.08885034387896,99.99312242090784,100.04585052728108,2025-03-24 13:27:12
NEAR,0.0871806191117059,Via BTC,100.0,100.0871806191117,100.07617765814264,100.06729475100944,2025-03-24 13:27:12
ARB,0.0634288692027382,Via BTC,100.0,100.06342886920272,100.00771235018236,100.0,2025-03-24 13:27:12
OP,0.0580420111731854,Via BTC,100.0,100.0580420111732,100.0208938547486,100.0,2025-03-24 13:27:12
TRX,0.0438360368259509,Via ETH,100.0,99.87180447172292,100.04383603682597,100.0,2025-03-24 13:27:12
DOT,0.0426803243704512,Via USDC,100.0,99.8366914212548,99.94953051643192,100.04268032437044,2025-03-24 13:27:12
EGLD,0.0343300632911507,Via BTC,100.0,100.03433006329116,100.01587552742616,100.0,2025-03-24 13:27:12
BNB,0.0303888169153623,Via USDC,100.0,99.99604366393169,100.02474289461476,100.03038881691536,2025-03-24 13:27:12
SOL,0.0279720279720123,Via USDC,100.0,99.99045826573426,100.001013986014,100.027972027972,2025-03-24 13:27:12
IOTA,0.0255855572998768,Via BTC,100.0,100.02558555729988,100.00249607535322,99.47671376242803,2025-03-24 13:27:12
AAVE,0.0225512172235937,Via ETH,100.0,100.00894270969088,100.0225512172236,100.00521294896522,2025-03-24 13:27:12
XRP,0.0172510613977863,Via BTC,100.0,100.0172510613978,99.98360548661006,100.00408229915088,2025-03-24 13:27:12
ICP,0.0166168162180184,Via USDC,100.0,99.92972981056832,99.8464772349618,100.01661681621802,2025-03-24 13:27:12
FIL,0.0135881786058433,Via ETH,100.0,99.81562993896564,100.01358817860584,100.0,2025-03-24 13:27:12
INJ,0.0130459485224037,Via BTC,100.0,100.0130459485224,99.8504385128694,100.0,2025-03-24 13:27:12
ATOM,0.0,Direct,100.0,99.94190839694656,99.7148545492057,100.0,2025-03-24 13:27:12
ADA,0.0,Direct,100.0,99.95749924294564,99.97617343427392,99.98623537508604,2025-03-24 13:27:12
APT,0.0,Direct,100.0,99.8974286304198,99.91899518238128,99.98279421885752,2025-03-24 13:27:12
LTC,0.0,Direct,100.0,99.93904575725028,99.9681740064447,99.96777658431792,2025-03-24 13:27:12
LINK,0.0,Direct,100.0,99.89201471172964,99.94100066269051,99.93373094764743,2025-03-24 13:27:12
RUNE,0.0,Direct,100.0,99.74181669266773,99.5080655226209,100.0,2025-03-24 13:27:12
XLM,0.0,Direct,100.0,99.7946134715026,99.94710535405872,99.96545768566494,2025-03-24 13:27:12
GALA,0.8297673267326786,Via BTC,100.0,100.82976732673268,99.8561826182618,100.0,2025-03-24 13:27:20
STEEM,0.6203662995594783,Via BTC,100.0,100.62036629955948,99.88990455212924,99.7797356828194,2025-03-24 13:27:20
TRX,0.2187543382997461,Via BTC,100.0,100.21875433829976,100.00481025416302,100.0,2025-03-24 13:27:20
EOS,0.1984992684201216,Via BTC,100.0,100.19849926842012,100.0018184985194,100.01741856819368,2025-03-24 13:27:20
UNI,0.1569428287700276,Via ETH,100.0,100.05693596254788,100.15694282877004,100.02837281883956,2025-03-24 13:27:20
S,0.135486053804243,Via ETH,100.0,99.98201085987787,100.13548605380424,99.96699125268196,2025-03-24 13:27:20
POL,0.1029472477064388,Via BTC,100.0,100.10294724770644,99.94852752293578,100.0,2025-03-24 13:27:20
AVAX,0.0970723383769041,Via BTC,100.0,100.0970723383769,99.99793672627236,100.0,2025-03-24 13:27:20
NEAR,0.0954024764468215,Via BTC,100.0,100.09540247644682,100.0111069986541,100.06729475100944,2025-03-24 13:27:20
LINK,0.082236293103449,Via BTC,100.0,100.08223629310343,100.01208952254642,100.0,2025-03-24 13:27:20
ARB,0.0716487754038866,Via BTC,100.0,100.07164877540389,100.01252735799896,100.0,2025-03-24 13:27:20
OP,0.0662614748603402,Via BTC,100.0,100.06626147486034,100.0257094972067,100.0,2025-03-24 13:27:20
LTC,0.051761295520464,Via BTC,100.0,100.05176129552046,99.98372650123537,99.9785154151896,2025-03-24 13:27:20
DOT,0.0426803243704512,Via USDC,100.0,99.84489270166456,99.95434272300469,100.04268032437044,2025-03-24 13:27:20
EGLD,0.0425475791139291,Via BTC,100.0,100.04254757911391,100.02069092827004,100.0,2025-03-24 13:27:20
IOTA,0.0338023547880936,Via BTC,100.0,100.0338023547881,100.00731083202513,99.47671376242803,2025-03-24 13:27:20
ICP,0.0332336324360227,Via USDC,100.0,99.93793873379862,99.85128447989366,100.03323363243602,2025-03-24 13:27:20
INJ,0.0212617159199197,Via BTC,100.0,100.02126171591992,99.8552459485224,100.0,2025-03-24 13:27:20
FIL,0.0184034693221946,Via ETH,100.0,99.82382948923868,100.0184034693222,100.0,2025-03-24 13:27:20
AAVE,0.0169392754756358,Via ETH,100.0,100.00673154026585,100.01693927547564,99.99478759447486,2025-03-24 13:27:20
BNB,0.0119630920779059,Via ETH,100.0,99.986666854831,100.0119630920779,100.00639652029297,2025-03-24 13:27:20
XRP,0.008164931618694,Via USDC,100.0,99.99391492957746,99.9925013268014,100.0081649316187,2025-03-24 13:27:20
ADA,0.0,Direct,100.0,99.95195243600332,99.96722680979906,100.0,2025-03-24 13:27:20
APT,0.0,Direct,100.0,99.90563490020646,99.92380591878867,99.98279421885752,2025-03-24 13:27:20
ATOM,0.0,Direct,100.0,99.95011832061068,99.71965545698367,100.0,2025-03-24 13:27:20
RUNE,0.0,Direct,100.0,99.75001017940718,99.51285647425895,100.0,2025-03-24 13:27:20
SOL,0.0,Direct,100.0,99.97947224669603,99.99883574575205,99.99300748199428,2025-03-24 13:27:20
XLM,0.0,Direct,100.0,99.8028112953368,99.95191744386874,99.96545768566494,2025-03-24 13:27:20
GALA,0.8297673267326786,Via BTC,100.0,100.82976732673268,99.8561826182618,99.99,2025-03-24 13:27:28
STEEM,0.6203662995594783,Via BTC,100.0,100.62036629955948,99.88990455212924,99.76975770925112,2025-03-24 13:27:28
TRX,0.2187543382997461,Via BTC,100.0,100.21875433829976,100.00481025416302,99.99,2025-03-24 13:27:28
EOS,0.1810491640543148,Via BTC,100.0,100.18104916405431,99.98440264716125,99.99,2025-03-24 13:27:28
UNI,0.1569428287700276,Via ETH,100.0,100.05693596254788,100.15694282877004,100.01836998155768,2025-03-24 13:27:28
AVAX,0.1429884266055126,Via BTC,100.0,100.14298842660553,100.04380733944954,99.99,2025-03-24 13:27:28
POL,0.1029472477064388,Via BTC,100.0,100.10294724770644,99.94852752293578,99.99,2025-03-24 13:27:28
IOTA,0.0861760732984464,Via BTC,100.0,100.08617607329845,100.05967068062824,99.51884293193716,2025-03-24 13:27:28
LINK,0.082236293103449,Via BTC,100.0,100.08223629310343,100.01208952254642,100.05630636604776,2025-03-24 13:27:28
ARB,0.0716487754038866,Via BTC,100.0,100.07164877540389,100.01252735799896,99.96394736842105,2025-03-24 13:27:28
S,0.0694227280224311,Via ETH,100.0,99.91604878772884,100.06942272802245,100.0064918357249,2025-03-24 13:27:28
OP,0.0662614748603402,Via BTC,100.0,100.06626147486034,100.0257094972067,99.99,2025-03-24 13:27:28
LTC,0.0625103029652081,Via BTC,100.0,100.0625103029652,99.99446819939836,99.979257627847,2025-03-24 13:27:28
NEAR,0.0617343289606537,Via BTC,100.0,100.06173432896064,99.9774672048436,100.02363269424823,2025-03-24 13:27:28
BNB,0.0583649308055385,Via ETH,100.0,100.01909171106313,100.05836493080552,100.01079625629949,2025-03-24 13:27:28
EGLD,0.0425475791139291,Via BTC,100.0,100.04254757911391,100.02069092827004,99.99,2025-03-24 13:27:28
ICP,0.0232303090727867,Via USDC,100.0,99.93793873379862,99.85128447989366,100.0232303090728,2025-03-24 13:27:28
AAVE,0.0221528356964171,Via ETH,100.0,100.01194456839032,100.02215283569642,100.00563646788991,2025-03-24 13:27:28
INJ,0.0212617159199197,Via BTC,100.0,100.02126171591992,99.8552459485224,99.99,2025-03-24 13:27:28
DOT,0.0113334755707086,Via USDC,100.0,99.8235901856198,99.9330168551312,100.01133347557072,2025-03-24 13:27:28
XRP,0.0020800310292798,Via BTC,100.0,100.00208003102928,100.00066631282408,99.99408239088716,2025-03-24 13:27:28
ATOM,0.0,Direct,100.0,99.95011832061068,99.71965545698367,99.99,2025-03-24 13:27:28
ADA,0.0,Direct,100.0,99.95195243600332,99.96722680979906,99.99,2025-03-24 13:27:28
APT,0.0,Direct,100.0,99.88844831240324,99.90661620505765,99.95559779803888,2025-03-24 13:27:28
FIL,0.0,Direct,100.0,99.79177302504816,99.98628452151571,99.9578901734104,2025-03-24 13:27:28
RUNE,0.0,Direct,100.0,99.75001017940718,99.51285647425895,99.99,2025-03-24 13:27:28
SOL,0.0,Direct,100.0,99.999560974194,99.99829638436252,99.99699279669906,2025-03-24 13:27:28
XLM,0.0,Direct,100.0,99.83729740843124,99.98645507947477,99.99,2025-03-24 13:27:28
GALA,0.8661552008805843,Via BTC,100.0,100.86615520088056,99.86496202531644,100.04503026967532,2025-03-24 13:27:35
STEEM,0.6013118942731381,Via BTC,100.0,100.60131189427314,99.99617033773862,99.76975770925112,2025-03-24 13:27:35
EOS,0.2319016382014637,Via BTC,100.0,100.23190163820146,100.0078591843848,100.0074259323806,2025-03-24 13:27:35
AVAX,0.2159656749311267,Via BTC,100.0,100.21596567493113,100.08939393939391,100.08181818181818,2025-03-24 13:27:35
TRX,0.1997759859772259,Via BTC,100.0,100.19977598597724,99.97678553900089,99.99,2025-03-24 13:27:35
UNI,0.1817129471891121,Via ETH,100.0,100.10899761499148,100.18171294718913,100.04678023850086,2025-03-24 13:27:35
POL,0.1299219825608162,Via BTC,100.0,100.12992198256082,99.94818081688848,100.03588802202844,2025-03-24 13:27:35
ARB,0.1048633993743664,Via BTC,100.0,100.10486339937437,100.01842335766422,100.0160662148071,2025-03-24 13:27:35
INJ,0.0977428244274847,Via BTC,100.0,100.09774282442748,99.90433225190836,100.0854103053435,2025-03-24 13:27:35
LTC,0.0758163138097956,Via BTC,100.0,100.07581631380978,99.98047651800108,100.01149167114454,2025-03-24 13:27:35
IOTA,0.0672228272251516,Via BTC,100.0,100.06722282722514,100.0134248167539,99.51884293193716,2025-03-24 13:27:35
LINK,0.0632837931034515,Via BTC,100.0,100.06328379310344,99.96586564986735,100.05630636604776,2025-03-24 13:27:35
OP,0.0473120000000051,Via BTC,100.0,100.047312,99.97947932960894,99.99,2025-03-24 13:27:35
NEAR,0.0427857114026295,Via BTC,100.0,100.04278571140264,99.93125933400604,99.99,2025-03-24 13:27:35
AAVE,0.0280657139876865,Via ETH,100.0,99.99963924063836,100.0280657139877,100.02650412016273,2025-03-24 13:27:35
EGLD,0.0236025949367189,Via BTC,100.0,100.02360259493672,99.97446308016876,99.99,2025-03-24 13:27:35
S,0.0231723569190194,Via ETH,100.0,99.8971277585354,100.02317235691902,99.97350816427512,2025-03-24 13:27:35
XRP,0.0117256554765958,Via BTC,100.0,100.0117256554766,99.98302246181493,100.00225067385446,2025-03-24 13:27:35
SOL,0.0039914643531631,Via USDC,100.0,99.9920645238928,99.9940373609459,100.00399146435316,2025-03-24 13:27:35
ADA,0.0037670384138976,Via USDC,100.0,99.97430218917803,99.9622962962963,100.0037670384139,2025-03-24 13:27:35
BNB,0.0033510199510544,Via BTC,100.0,100.00335101995104,99.98210325904355,99.99479928963407,2025-03-24 13:27:35
DOT,0.0,Direct,100.0,99.8046866652443,99.88682952848303,99.99,2025-03-24 13:27:35
